Model,Estación,Producto,Month,RMSE,MAPE
random_forest,ES1,GOA,Apr,0.0644969113950785,0.0950167896510417
random_forest,ES1,GOA,May,0.0704544360341698,0.1079483966047924
random_forest,ES1,GOA,Jun,0.0427664977893807,0.0567365182164888
random_forest,ES1,GOA,Jul,0.0501749898865839,0.0956870284394382
random_forest,ES1,GOA,Aug,0.0368872650180806,0.052179685880761
random_forest,ES1,GOA,Sep,0.0399449511930364,0.0644946424473171
random_forest,ES1,GOA,Oct,0.0477953181223481,0.0820821250841947
random_forest,ES1,GOA,Nov,0.0397518704294205,0.0761000240366537
random_forest,ES1,GOA,Dec,0.0946071806769291,0.1896532259709619
random_forest,ES1,GOA,Jan,0.0709673997075903,0.1417797546422957
random_forest,ES10,95,Feb,0.0205778337696567,0.0535019343697478
random_forest,ES10,95,Mar,0.0219377812699244,0.0642274647913423
random_forest,ES10,95,Apr,0.0105798805664208,0.0265794843430755
random_forest,ES10,95,May,0.0227333343310496,0.0531352406625858
random_forest,ES10,95,Jun,0.0203761548741292,0.0526370359787444
random_forest,ES10,95,Jul,0.0185757654142726,0.0427541407123729
random_forest,ES10,95,Aug,0.021139910700761,0.0532915734538437
random_forest,ES10,95,Sep,0.01728957646826,0.0406901793290424
random_forest,ES10,95,Oct,0.0178789456506733,0.0364853428602876
random_forest,ES10,95,Nov,0.0225160738531517,0.0521019224412645
random_forest,ES10,95,Dec,0.0313179478173148,0.0836152061990751
random_forest,ES10,95,Jan,0.0173963010275231,0.0471834127420235
random_forest,ES10,GOA,Feb,0.0569338379034323,0.091127407021186
random_forest,ES10,GOA,Mar,0.0616491020959474,0.1881571038590734
random_forest,ES10,GOA,Apr,0.051469158316775,0.0876105049822155
random_forest,ES10,GOA,May,0.0467856250763391,0.0801076361623039
random_forest,ES10,GOA,Jun,0.0413362500267061,0.071253827835972
random_forest,ES10,GOA,Jul,0.0728432750471508,0.2917281244459257
random_forest,ES10,GOA,Aug,0.0447195401757168,0.0791387970593508
random_forest,ES10,GOA,Sep,0.0291367842860986,0.0422538513015779
random_forest,ES10,GOA,Oct,0.0541167960503286,0.0668749420577245
random_forest,ES10,GOA,Nov,0.0555076219868603,0.0753374790429638
random_forest,ES10,GOA,Dec,0.0747880411123622,0.4915672039656815
random_forest,ES10,GOA,Jan,0.0647623847066766,41026262473540.71
random_forest,ES11,95,Feb,0.0145046865030401,0.0836369180550404
random_forest,ES11,95,Mar,0.0169302860965222,0.1071102489623974
random_forest,ES11,95,Apr,0.0194631630636758,0.0870817863522336
random_forest,ES11,95,May,0.0140768927648931,0.0622713140820105
random_forest,ES11,95,Jun,0.0161093903093299,0.0658668390097044
random_forest,ES11,95,Jul,0.04777075578952,0.1624302101027603
random_forest,ES11,95,Aug,0.0402036373818746,0.1263702440736746
random_forest,ES11,95,Sep,0.0296254662562567,0.1107489814729217
random_forest,ES11,95,Oct,0.0140712993779025,0.0723536544782569
random_forest,ES11,95,Nov,0.0085397172708385,0.045793797446846
random_forest,ES11,95,Dec,0.0133665692505061,0.0727322466581265
random_forest,ES11,95,Jan,0.0175082041105144,0.1180062486171425
random_forest,ES11,GOA,Feb,0.0455088612612794,0.0614522644701739
random_forest,ES11,GOA,Mar,0.0393052803488602,0.3399051671118496
random_forest,ES11,GOA,Apr,0.0430346129489327,0.0584988239148785
random_forest,ES11,GOA,May,0.040040226712023,0.0499379444871023
random_forest,ES11,GOA,Jun,0.0387148211869201,0.0598144748372579
random_forest,ES11,GOA,Jul,0.0672285983335165,0.2550966144682891
random_forest,ES11,GOA,Aug,0.1007656842409587,0.1162364295755073
random_forest,ES11,GOA,Sep,0.0363991133496274,0.0542910171904727
random_forest,ES11,GOA,Oct,0.0747729672197827,0.1473496376279158
random_forest,ES11,GOA,Nov,0.072154239990525,0.1407214038352304
random_forest,ES11,GOA,Dec,0.0991458207273939,0.5606831085123257
random_forest,ES11,GOA,Jan,0.1110252079926831,1.298619540673499
random_forest,ES12,95,Feb,0.0193153008201709,0.0689224064203886
random_forest,ES12,95,Mar,0.0146981209463016,0.0617270760255981
random_forest,ES12,95,Apr,0.0245720941040441,0.0736758828612994
random_forest,ES12,95,May,0.0326679002182325,0.1143349713108016
random_forest,ES12,95,Jun,0.0283841032297019,0.1000068827769638
random_forest,ES12,95,Jul,0.0443882583294944,0.1381948831565309
random_forest,ES12,95,Aug,0.0382521988264965,0.1251534619261039
random_forest,ES12,95,Sep,0.0132034231969229,0.0441689917754185
random_forest,ES12,95,Oct,0.0229988947627222,0.0836112255335625
random_forest,ES12,95,Nov,0.016446783544461,0.0613634928739846
random_forest,ES12,95,Dec,0.032553748874669,0.1261778665136126
random_forest,ES12,95,Jan,0.0214122844526072,0.0862948852335512
random_forest,ES12,GOA,Feb,0.0391551158850932,0.0528366695019025
random_forest,ES12,GOA,Mar,0.0635102127633693,0.480533580015803
random_forest,ES12,GOA,Apr,0.0411337807951086,0.0509172016465616
random_forest,ES12,GOA,May,0.0390427300256615,0.0527940392961202
random_forest,ES12,GOA,Jun,0.0282744793945267,0.0364729414168717
random_forest,ES12,GOA,Jul,0.0458427225205673,0.2316630056702112
random_forest,ES12,GOA,Aug,0.0395041908068948,0.0462972359074152
random_forest,ES12,GOA,Sep,0.0328593741271197,0.042490362835134
random_forest,ES12,GOA,Oct,0.0482128075361779,0.0703617852792582
random_forest,ES12,GOA,Nov,0.0472365859422097,0.0656550066244914
random_forest,ES12,GOA,Dec,0.0901497015256895,0.2396593850323513
random_forest,ES12,GOA,Jan,0.1315312967771403,0.3983824970618002
random_forest,ES2,95,Feb,0.0178110948221319,0.0912128517740738
random_forest,ES2,95,Mar,0.0280881706085943,0.2047601423754783
random_forest,ES2,95,Apr,0.0130999340984029,0.0660905788722223
random_forest,ES2,95,May,0.0181807496884553,0.0653752966641341
random_forest,ES2,95,Jun,0.0228266281213976,0.0879447530344868
random_forest,ES2,95,Jul,0.0268442393256713,0.1087983802784389
random_forest,ES2,95,Aug,0.0406244779072172,0.164423473715535
random_forest,ES2,95,Sep,0.0127726938224571,0.0539520064151642
random_forest,ES2,95,Oct,0.0196038776027016,0.1059558671145819
random_forest,ES2,95,Nov,0.0174072034273506,0.0991352192187244
random_forest,ES2,95,Dec,0.0148243078394001,0.0672680587385306
random_forest,ES2,95,Jan,0.0292504722270432,0.1691149313047808
random_forest,ES2,GOA,Feb,0.0399631038185209,0.0618076069873329
random_forest,ES2,GOA,Mar,0.0779891815244745,0.7283359596346973
random_forest,ES2,GOA,Apr,0.039348919778013,0.0681024867730944
random_forest,ES2,GOA,May,0.0402066990993993,0.0679360904691848
random_forest,ES2,GOA,Jun,0.0276553024984839,0.0427904426922124
random_forest,ES2,GOA,Jul,0.0420164827045042,0.3352106578805775
random_forest,ES2,GOA,Aug,0.0310830941992202,0.0486359310157543
random_forest,ES2,GOA,Sep,0.0396971323688941,0.0717017181001927
random_forest,ES2,GOA,Oct,0.0490090802573175,0.0975160960779761
random_forest,ES2,GOA,Nov,0.047243512804299,0.0956734890680615
random_forest,ES2,GOA,Dec,0.0755589180794538,0.1922144952578038
random_forest,ES2,GOA,Jan,0.1097772114036288,0.4986797889719727
random_forest,ES3,95,Feb,0.011836460695602,0.1397369542366069
random_forest,ES3,95,Mar,0.0202051268829515,0.3584948131487337
random_forest,ES3,95,Apr,0.0128362827580307,0.1207014375252313
random_forest,ES3,95,May,0.0070003429377015,0.0717189118728345
random_forest,ES3,95,Jun,0.0163478727938799,0.1320787524927616
random_forest,ES3,95,Jul,0.0388517754520961,0.2148612716828994
random_forest,ES3,95,Aug,0.054479757433211,0.2537587644084183
random_forest,ES3,95,Sep,0.0235814394881751,0.162893294682291
random_forest,ES3,95,Oct,0.019492240477307,0.1366151338736815
random_forest,ES3,95,Nov,0.0145253240320476,0.1183313890230124
random_forest,ES3,95,Dec,0.0187714289658517,0.1666673978847473
random_forest,ES3,95,Jan,0.016869596190457,0.209197394810446
random_forest,ES3,GOA,Feb,0.0461133049800892,0.0889749050391317
random_forest,ES3,GOA,Mar,0.0558386857273373,0.1577057267972103
random_forest,ES3,GOA,Apr,0.0403637764561176,0.0703741246157291
random_forest,ES3,GOA,May,0.0606744477537815,0.1033333715036835
random_forest,ES3,GOA,Jun,0.052197386193021,0.0888984599032954
random_forest,ES3,GOA,Jul,0.1043376311079457,0.141912244905753
random_forest,ES3,GOA,Aug,0.1571973783803663,0.2317637661036303
random_forest,ES3,GOA,Sep,0.0579384925630732,0.0805868310638437
random_forest,ES3,GOA,Oct,0.0539788945370199,0.0848705830045816
random_forest,ES3,GOA,Nov,0.0449590532187523,0.0755840256054947
random_forest,ES3,GOA,Dec,0.1068264682327822,0.189005122726638
random_forest,ES3,GOA,Jan,0.0595236807567535,0.1503326000537284
random_forest,ES4,95,Feb,0.0075340372793035,0.0520119392655435
random_forest,ES4,95,Mar,0.006641461217935,0.0447925417126937
random_forest,ES4,95,Apr,0.0099050439574519,0.0701297267015159
random_forest,ES4,95,May,0.0110110679900115,0.0729116580446057
random_forest,ES4,95,Jun,0.0127636993862778,0.0723750009346925
random_forest,ES4,95,Jul,0.0180426144933161,0.0989084539654294
random_forest,ES4,95,Aug,0.0186828514674285,0.1020450583159028
random_forest,ES4,95,Sep,0.0125990859634561,0.0647443528101697
random_forest,ES4,95,Oct,0.0147573284680302,0.0924263581414987
random_forest,ES4,95,Nov,0.012230193921649,0.0709460844916466
random_forest,ES4,95,Dec,0.014345918175472,0.0803945287822422
random_forest,ES4,95,Jan,0.0193681685253499,0.1658590358503966
random_forest,ES4,GOA,Feb,0.0304716162601841,0.0587595212457988
random_forest,ES4,GOA,Mar,0.0332547497780101,0.0878992936922626
random_forest,ES4,GOA,Apr,0.0216466558706229,0.0396437558712301
random_forest,ES4,GOA,May,0.0362929474239256,0.0724470234035256
random_forest,ES4,GOA,Jun,0.024372037660696,0.0410543181953978
random_forest,ES4,GOA,Jul,0.0310986741361178,0.0680941369890144
random_forest,ES4,GOA,Aug,0.025733210293294,0.0423996213514287
random_forest,ES4,GOA,Sep,0.0308399820373265,0.0648686501560453
random_forest,ES4,GOA,Oct,0.0372533292939572,0.0784944043926161
random_forest,ES4,GOA,Nov,0.0236650004310585,0.0447159933404351
random_forest,ES4,GOA,Dec,0.0595268619542424,0.1359909249561382
random_forest,ES4,GOA,Jan,0.0643907469707132,0.2698528076089954
random_forest,ES5,95,Feb,0.0091227445601345,0.1337001094051876
random_forest,ES5,95,Mar,0.0098114797972063,0.1911345642495412
random_forest,ES5,95,Apr,0.0111465413239828,0.1632516473948705
random_forest,ES5,95,May,0.0109382806277999,0.126355305798245
random_forest,ES5,95,Jun,0.0151774340698945,0.1439721139791038
random_forest,ES5,95,Jul,0.0284210086641153,0.2028951555762157
random_forest,ES5,95,Aug,0.0355433797737755,0.2511540512248941
random_forest,ES5,95,Sep,0.0159426982381281,0.140190678522754
random_forest,ES5,95,Oct,0.0222449720887473,0.1973309857946506
random_forest,ES5,95,Nov,0.0112887010725724,0.1225067833829979
random_forest,ES5,95,Dec,0.01957145418714,0.1952049097041829
random_forest,ES5,95,Jan,0.0117070422574625,0.2009407980202074
random_forest,ES5,GOA,Feb,0.0481165276630525,0.0683953296843258
random_forest,ES5,GOA,Mar,0.0400175201410319,0.1386252074804183
random_forest,ES5,GOA,Apr,0.0342465976403931,0.0693035632532214
random_forest,ES5,GOA,May,0.0497769608492219,0.0710748101397284
random_forest,ES5,GOA,Jun,0.0482715230246932,0.0824929646168225
random_forest,ES5,GOA,Jul,0.0638549485787974,0.1053104263009954
random_forest,ES5,GOA,Aug,0.0446281917031066,0.0694006506706498
random_forest,ES5,GOA,Sep,0.0433717490508627,0.0732809089941903
random_forest,ES5,GOA,Oct,0.0455707825018717,0.0634957205073172
random_forest,ES5,GOA,Nov,0.0618987322282854,0.0771136457065658
random_forest,ES5,GOA,Dec,0.0877106058481246,0.1671570042596007
random_forest,ES5,GOA,Jan,0.0768056661496379,0.1572665637924581
random_forest,ES6,95,Feb,0.0224866843714585,0.0683534634219634
random_forest,ES6,95,Mar,0.0176501003332539,0.0504187767522879
random_forest,ES6,95,Apr,0.0253843372031399,0.064918770048111
random_forest,ES6,95,May,0.0190259597180891,0.055839675181849
random_forest,ES6,95,Jun,0.0288854813429896,0.0721713190323083
random_forest,ES6,95,Jul,0.0549618439991913,0.1236440431494542
random_forest,ES6,95,Aug,0.0616624668423998,0.1405570485113207
random_forest,ES6,95,Sep,0.0343375777863176,0.0805998214981035
random_forest,ES6,95,Oct,0.0330173550087098,0.084142973852765
random_forest,ES6,95,Nov,0.0342225085126466,0.0929003172982698
random_forest,ES6,95,Dec,0.0307982977586574,0.0827972082195233
random_forest,ES6,95,Jan,0.0237447396956523,0.0720367023206887
random_forest,ES6,GOA,Feb,0.044475628412464,0.0656191567441854
random_forest,ES6,GOA,Mar,0.0513109873762162,0.2520058143725758
random_forest,ES6,GOA,Apr,0.048139908815401,0.0595351964824016
random_forest,ES6,GOA,May,0.0491737547487834,0.0562257448726145
random_forest,ES6,GOA,Jun,0.0367986215609486,0.0474598727622519
random_forest,ES6,GOA,Jul,0.0535288956503473,0.1544028192884841
random_forest,ES6,GOA,Aug,0.0639917319366965,0.0727110865036883
random_forest,ES6,GOA,Sep,0.0470231316072559,0.059121214238988
random_forest,ES6,GOA,Oct,0.0359242516331123,0.0439096348553009
random_forest,ES6,GOA,Nov,0.0300780998122111,0.0401107158293374
random_forest,ES6,GOA,Dec,0.0587838487792794,0.1083695321813657
random_forest,ES6,GOA,Jan,0.0944103834813501,0.2856478121818168
random_forest,ES7,95,Feb,0.0176709261916616,0.0655520517133549
random_forest,ES7,95,Mar,0.0248040944261719,0.1123796163290054
random_forest,ES7,95,Apr,0.0193336266124465,0.0750621716215818
random_forest,ES7,95,May,0.0211234838708998,0.067566363947073
random_forest,ES7,95,Jun,0.0166690024188383,0.0577826276464093
random_forest,ES7,95,Jul,0.0168948961380556,0.0656917012578469
random_forest,ES7,95,Aug,0.0186757759713311,0.0619621606504245
random_forest,ES7,95,Sep,0.0194764382265502,0.0778119283759131
random_forest,ES7,95,Oct,0.0246193485322541,0.0966413076026562
random_forest,ES7,95,Nov,0.021422311083837,0.0906827605738315
random_forest,ES7,95,Dec,0.0280650888797711,0.1416402356524163
random_forest,ES7,95,Jan,0.0248766473223037,0.1003615807937834
random_forest,ES7,GOA,Feb,0.0367352870370685,0.0620272606214874
random_forest,ES7,GOA,Mar,0.07656573531906,0.5431260640644944
random_forest,ES7,GOA,Apr,0.0461564023055379,0.0586237668109699
random_forest,ES7,GOA,May,0.042022102453865,0.048782447692324
random_forest,ES7,GOA,Jun,0.0641077522444774,0.0803199307064689
random_forest,ES7,GOA,Jul,0.0756525845242679,40163514846460.93
random_forest,ES7,GOA,Aug,0.0879720599114124,0.1745752325934544
random_forest,ES7,GOA,Sep,0.0330686355670034,0.0467070016643626
random_forest,ES7,GOA,Oct,0.0534344066975367,0.0969118400267821
random_forest,ES7,GOA,Nov,0.0459607836833069,0.0829529583489916
random_forest,ES7,GOA,Dec,0.0846337983473864,0.4579716792684103
random_forest,ES7,GOA,Jan,0.0851252344495309,0.2039929652098683
random_forest,ES8,95,Feb,0.0104290237688609,0.2090601114481016
random_forest,ES8,95,Mar,0.010048150478611,0.1139122388205084
random_forest,ES8,95,Apr,0.0131080921175868,0.1462105313525954
random_forest,ES8,95,May,0.0096758554382029,0.1215894013801153
random_forest,ES8,95,Jun,0.0098494990391834,0.0989552714339331
random_forest,ES8,95,Jul,0.0274638541003366,0.2338161196585488
random_forest,ES8,95,Aug,0.0516668351710414,0.2900252064318133
random_forest,ES8,95,Sep,0.0246599928383489,0.2099834543392232
random_forest,ES8,95,Oct,0.0137010997580512,0.1476468789548516
random_forest,ES8,95,Nov,0.0178587347985089,0.2095439348304544
random_forest,ES8,95,Dec,0.0174071883667899,0.162950386223315
random_forest,ES8,95,Jan,0.0138408355266569,0.1556700220259161
random_forest,ES8,GOA,Feb,0.048380034506754,0.0959605231878395
random_forest,ES8,GOA,Mar,0.0638524527094377,0.2314962029986304
random_forest,ES8,GOA,Apr,0.0445863996789645,0.1127645387960464
random_forest,ES8,GOA,May,0.0426252936092377,0.0934400879447991
random_forest,ES8,GOA,Jun,0.0287542468226702,0.067081232311112
random_forest,ES8,GOA,Jul,0.0638350269835981,0.1342537918786196
random_forest,ES8,GOA,Aug,0.1437115867723324,0.2256382754718154
random_forest,ES8,GOA,Sep,0.0635521655078378,0.112179868273739
random_forest,ES8,GOA,Oct,0.0389430616314415,0.0691516233470184
random_forest,ES8,GOA,Nov,0.0259996379526052,0.057736279079988
random_forest,ES8,GOA,Dec,0.0680564744433215,0.1964147995224301
random_forest,ES8,GOA,Jan,0.0576834570370072,0.1964098902205953
random_forest,ES9,95,Feb,0.0128090904192604,0.0710698897790968
random_forest,ES9,95,Mar,0.0147007230020985,0.0996022777330451
random_forest,ES9,95,Apr,0.0112423838287752,0.0460986245488391
random_forest,ES9,95,May,0.0098122367331337,0.0452562739601514
random_forest,ES9,95,Jun,0.0151093755631683,0.0670295649001195
random_forest,ES9,95,Jul,0.0252742461531343,0.1131004783808464
random_forest,ES9,95,Aug,0.033775630341448,0.1375583221575164
random_forest,ES9,95,Sep,0.0113521857590658,0.057145647343359
random_forest,ES9,95,Oct,0.0131082737434011,0.0622239669009683
random_forest,ES9,95,Nov,0.0106112714901092,0.0561096355803958
random_forest,ES9,95,Dec,0.0130316327061303,0.0675845530215854
random_forest,ES9,95,Jan,0.0197478965340575,0.1498838271444905
random_forest,ES9,GOA,Feb,0.0316638598994357,0.0372926056335201
random_forest,ES9,GOA,Mar,0.0401324953358082,0.2874170865965192
random_forest,ES9,GOA,Apr,0.0453012969595663,0.0627132932962912
random_forest,ES9,GOA,May,0.0399715098986888,0.0562568158066986
random_forest,ES9,GOA,Jun,0.0355871122117141,0.0411973529906845
random_forest,ES9,GOA,Jul,0.0406008013283275,0.0692928178132039
random_forest,ES9,GOA,Aug,0.0296116171189193,0.0383641714523642
random_forest,ES9,GOA,Sep,0.04515981869395,0.0696724144551863
random_forest,ES9,GOA,Oct,0.0502216087318353,0.0809770197413547
random_forest,ES9,GOA,Nov,0.0392757488704506,0.0594915274479482
random_forest,ES9,GOA,Dec,0.0497365963885124,0.1225418299393898
random_forest,ES9,GOA,Jan,0.1020306495093667,0.2852858476921795
sarimax,ES1,95,Feb,0.0217980529884471,1.612869389433662
sarimax,ES1,95,Mar,0.0204037405266482,0.4505743060876592
sarimax,ES1,95,Apr,0.0165625327408576,0.2205764167758598
sarimax,ES1,95,May,0.0177189684117043,0.257539254910573
sarimax,ES1,95,Jun,0.0251073210349267,0.4207743969563501
sarimax,ES1,95,Jul,0.0221771187976813,0.2887172482441119
sarimax,ES1,95,Aug,0.0246602136337642,0.2713320544066684
sarimax,ES1,95,Sep,0.0187488626210095,0.3237193018352967
sarimax,ES1,95,Oct,0.0267276037367772,0.3333950538695661
sarimax,ES1,95,Nov,0.0196439939101516,0.4625860949631883
sarimax,ES1,95,Dec,0.0173766244513166,0.2655900471182371
sarimax,ES1,95,Jan,0.0193401853499906,0.4983968730005675
sarimax,ES1,GOA,Feb,0.0856472539177382,0.1505637087692783
sarimax,ES1,GOA,Mar,0.1181859126491636,0.8331131989799161
sarimax,ES1,GOA,Apr,0.100752608725698,0.1534184061854327
sarimax,ES1,GOA,May,0.1131998850911805,0.1469249822515737
sarimax,ES1,GOA,Jun,0.080587033635928,0.1014290875416852
sarimax,ES1,GOA,Jul,0.117225125452153,0.1991455228590295
sarimax,ES1,GOA,Aug,0.0875986799176969,0.1304263116120557
sarimax,ES1,GOA,Sep,0.0800435318732412,0.1143265654879002
sarimax,ES1,GOA,Oct,0.0894544633620416,0.1260223537663492
sarimax,ES1,GOA,Nov,0.0841727829472443,0.1315474696708816
sarimax,ES1,GOA,Dec,0.1870324350474254,0.3876688833788428
sarimax,ES1,GOA,Jan,0.0910940466121242,0.1447937564614924
sarimax,ES10,95,Feb,0.0353711401348365,0.0938846938072149
sarimax,ES10,95,Mar,0.0558084011498433,0.1567111897318552
sarimax,ES10,95,Apr,0.0356375026771344,0.0861938145801033
sarimax,ES10,95,May,0.0554882520325929,0.1287146749342076
sarimax,ES10,95,Jun,0.0366137680038414,0.087324427519656
sarimax,ES10,95,Jul,0.0441389585155796,0.1110632677077738
sarimax,ES10,95,Aug,0.0543778732418871,0.1519772322478877
sarimax,ES10,95,Sep,0.0405216566952213,0.1119802750912899
sarimax,ES10,95,Oct,0.0350678425589329,0.0882279646139765
sarimax,ES10,95,Nov,0.0427236417958811,0.1096530262111865
sarimax,ES10,95,Dec,0.0675503965337672,0.1792948356488693
sarimax,ES10,95,Jan,0.0367159896838201,0.0988099531020688
sarimax,ES10,GOA,Feb,0.0909896842764479,0.1278519063747187
sarimax,ES10,GOA,Mar,0.1578143900497613,0.6600379174282851
sarimax,ES10,GOA,Apr,0.1150958550822871,0.1749620603000909
sarimax,ES10,GOA,May,0.0761520817570647,0.1023500570962457
sarimax,ES10,GOA,Jun,0.0564286745544559,0.0922528532178814
sarimax,ES10,GOA,Jul,0.1728627246453314,0.8359056601339158
sarimax,ES10,GOA,Aug,0.0759649010173506,0.1123456697136492
sarimax,ES10,GOA,Sep,0.0855081213440576,0.1133503626856486
sarimax,ES10,GOA,Oct,0.0809026125829338,0.1016904587227569
sarimax,ES10,GOA,Nov,0.0764527742801412,0.1210506067805475
sarimax,ES10,GOA,Dec,0.1952019305959364,3.295748423870636
sarimax,ES10,GOA,Jan,0.1528550177213945,84066311297360.89
sarimax,ES11,95,Feb,0.031787072467807,0.1815046446005596
sarimax,ES11,95,Mar,0.0265218879385505,0.1585879052588234
sarimax,ES11,95,Apr,0.028411018715142,0.1219273547116936
sarimax,ES11,95,May,0.0316192991888359,0.1690540700964426
sarimax,ES11,95,Jun,0.026268819523503,0.1041206079060845
sarimax,ES11,95,Jul,0.0474034350804997,0.1479106192224357
sarimax,ES11,95,Aug,0.041084654678942,0.1212008456241222
sarimax,ES11,95,Sep,0.0544136502556269,0.2593772800806862
sarimax,ES11,95,Oct,0.0435901108504539,0.182322825311985
sarimax,ES11,95,Nov,0.0198261101746981,0.1020840943644759
sarimax,ES11,95,Dec,0.0283208848709606,0.1571278525873484
sarimax,ES11,95,Jan,0.0236916592485538,0.1402470761584353
sarimax,ES11,GOA,Feb,0.0941856955929419,0.1180152647239608
sarimax,ES11,GOA,Mar,0.1741523734236065,2.035333005469317
sarimax,ES11,GOA,Apr,0.0827533771804243,0.0972588761665338
sarimax,ES11,GOA,May,0.0795495995975466,0.0943097478700479
sarimax,ES11,GOA,Jun,0.0588321525411716,0.0824257887641653
sarimax,ES11,GOA,Jul,0.2215939615772321,2.7467154174438813
sarimax,ES11,GOA,Aug,0.1075988481738169,0.1213032451820046
sarimax,ES11,GOA,Sep,0.084577669879758,0.1332315336225568
sarimax,ES11,GOA,Oct,0.0941968450104731,0.1761656801143941
sarimax,ES11,GOA,Nov,0.0494341850600281,0.0857630242849987
sarimax,ES11,GOA,Dec,0.1922904527198833,2.2387413860695884
sarimax,ES11,GOA,Jan,0.1368286652720678,3.494146778923929
sarimax,ES12,95,Feb,0.0391910545792054,0.1590710533409629
sarimax,ES12,95,Mar,0.0414836256420596,0.1761598078850485
sarimax,ES12,95,Apr,0.0370509166686029,0.1219539809124784
sarimax,ES12,95,May,0.0335190128499677,0.1199681413365999
sarimax,ES12,95,Jun,0.0406573049657557,0.144595872983904
sarimax,ES12,95,Jul,0.0553303020789062,0.181364680342186
sarimax,ES12,95,Aug,0.0353968178357864,0.1018203097124261
sarimax,ES12,95,Sep,0.0285500843704865,0.0851208823484832
sarimax,ES12,95,Oct,0.0345755515166395,0.1181767241992563
sarimax,ES12,95,Nov,0.0309992407285294,0.106773050211691
sarimax,ES12,95,Dec,0.0676036166443907,0.3095228747990423
sarimax,ES12,95,Jan,0.049348817465427,0.2074107670945723
sarimax,ES12,GOA,Feb,0.0766355719101678,0.0908145844911222
sarimax,ES12,GOA,Mar,0.2068608742372067,6.028406687381929
sarimax,ES12,GOA,Apr,0.1602336886909102,0.2342700094225186
sarimax,ES12,GOA,May,0.0989350321251286,0.1075650211386835
sarimax,ES12,GOA,Jun,0.0535072771740747,0.0677553711730881
sarimax,ES12,GOA,Jul,0.2328322852445004,1.93840281895174
sarimax,ES12,GOA,Aug,0.0858460584096776,0.1119211976476314
sarimax,ES12,GOA,Sep,0.0623402364445704,0.0815735330781007
sarimax,ES12,GOA,Oct,0.0896187364605297,0.102628825607378
sarimax,ES12,GOA,Nov,0.063369467826107,0.0861117664893138
sarimax,ES12,GOA,Dec,0.2267550893186365,1.8708487391783528
sarimax,ES12,GOA,Jan,0.1626719610916207,1.1915664102874717
sarimax,ES2,95,Feb,0.0468756225193828,0.2436240234333101
sarimax,ES2,95,Mar,0.0483799270358713,0.3161984412901739
sarimax,ES2,95,Apr,0.0329550962100215,0.14427159139608
sarimax,ES2,95,May,0.044141634644617,0.1359307599654245
sarimax,ES2,95,Jun,0.0331788024060842,0.1390800423673574
sarimax,ES2,95,Jul,0.0404568114656634,0.1699709968413711
sarimax,ES2,95,Aug,0.0362366817371599,0.1271381005366119
sarimax,ES2,95,Sep,0.0396829119240731,0.1847791581777025
sarimax,ES2,95,Oct,0.0428324448274034,0.2167925947222646
sarimax,ES2,95,Nov,0.0439853758153569,0.2117096651532192
sarimax,ES2,95,Dec,0.0412531721368549,0.184856981170929
sarimax,ES2,95,Jan,0.0440002482358707,0.2702384535708123
sarimax,ES2,GOA,Feb,0.0775642557939743,0.1223245907579668
sarimax,ES2,GOA,Mar,0.1702721930308427,1.4221307200114053
sarimax,ES2,GOA,Apr,0.085326007922701,0.127410691806032
sarimax,ES2,GOA,May,0.083444582717161,0.1222592848041579
sarimax,ES2,GOA,Jun,0.0632210781656037,0.0925625131815603
sarimax,ES2,GOA,Jul,0.1848549272591506,1.3648335806668206
sarimax,ES2,GOA,Aug,0.0600195413833863,0.0914564676842019
sarimax,ES2,GOA,Sep,0.0482890920609674,0.0748679243257075
sarimax,ES2,GOA,Oct,0.0843550549267851,0.1509821029825485
sarimax,ES2,GOA,Nov,0.0625916615917061,0.0941098532979714
sarimax,ES2,GOA,Dec,0.1679884871522639,0.5522033263641898
sarimax,ES2,GOA,Jan,0.1227627529566586,0.597129015171061
sarimax,ES3,95,Feb,0.0192018599389505,0.2075982993078383
sarimax,ES3,95,Mar,0.0430186279222456,0.7382408078971313
sarimax,ES3,95,Apr,0.0299296488927891,0.3516079183940515
sarimax,ES3,95,May,0.0228376617767579,0.2603347195584743
sarimax,ES3,95,Jun,0.0351975114965106,0.2578240985093226
sarimax,ES3,95,Jul,0.0408955666216325,0.1842393673944247
sarimax,ES3,95,Aug,0.0823377259648021,0.4470916926502867
sarimax,ES3,95,Sep,0.0381061205981568,0.3134225222059766
sarimax,ES3,95,Oct,0.0451684553851534,0.3341465940888123
sarimax,ES3,95,Nov,0.0316615325320406,0.2948582931155517
sarimax,ES3,95,Dec,0.0317553612319657,0.2367245469348215
sarimax,ES3,95,Jan,0.0269547484209789,0.3025598577040819
sarimax,ES3,GOA,Feb,0.0887054609066451,0.1779091713152322
sarimax,ES3,GOA,Mar,0.1213918294609822,0.3736866003546575
sarimax,ES3,GOA,Apr,0.0945962851469245,0.179942210512508
sarimax,ES3,GOA,May,0.134789304316602,0.213032375745363
sarimax,ES3,GOA,Jun,0.0813035817891154,0.1471778544449418
sarimax,ES3,GOA,Jul,0.1514717610939513,0.242560119417684
sarimax,ES3,GOA,Aug,0.1063257536167051,0.1415161079527858
sarimax,ES3,GOA,Sep,0.1186794686821393,0.2308726712374914
sarimax,ES3,GOA,Oct,0.0923452876180501,0.1615045998417087
